order_id,order_date,order_customer_id,order_status
57820,2007-11-12 00:00:00,14153,Closed
57821,2007-11-12 00:00:00,11740,Closed
57822,2007-11-12 00:00:00,11206,Closed
57823,2007-11-12 00:00:00,11783,Closed
57824,2007-11-12 00:00:00,11730,Closed
57825,2007-11-12 00:00:00,12553,Closed
57826,2007-11-12 00:00:00,14270,Closed
57827,2007-11-12 00:00:00,13428,Closed
57828,2007-11-12 00:00:00,13316,Closed
57829,2007-11-12 00:00:00,18005,Closed
57830,2007-11-12 00:00:00,28369,Closed
57831,2007-11-12 00:00:00,17064,Closed
57832,2007-11-12 00:00:00,28314,Closed
57833,2007-11-12 00:00:00,12706,Closed
57834,2007-11-12 00:00:00,12987,Closed
57835,2007-11-12 00:00:00,23385,Closed
57836,2007-11-12 00:00:00,25184,Closed
57837,2007-11-12 00:00:00,21595,Closed
57838,2007-11-12 00:00:00,23127,Closed
57839,2007-11-12 00:00:00,22106,Closed
57840,2007-11-12 00:00:00,20031,Closed
57841,2007-11-12 00:00:00,20040,Closed
57842,2007-11-12 00:00:00,15697,Closed
57843,2007-11-13 00:00:00,24921,Closed
57844,2007-11-13 00:00:00,13261,Closed
57845,2007-11-13 00:00:00,11592,Closed
57846,2007-11-13 00:00:00,12308,Closed
57847,2007-11-13 00:00:00,11588,Closed
57848,2007-11-13 00:00:00,12787,Closed
57849,2007-11-13 00:00:00,14074,Closed
57850,2007-11-13 00:00:00,14232,Closed
57851,2007-11-13 00:00:00,18294,Closed
57852,2007-11-13 00:00:00,19106,Closed
57853,2007-11-13 00:00:00,18295,Closed
57854,2007-11-13 00:00:00,12696,Closed
57855,2007-11-13 00:00:00,20912,Closed
57856,2007-11-13 00:00:00,28969,Closed
57857,2007-11-13 00:00:00,11505,Closed
57858,2007-11-13 00:00:00,14091,Closed
57859,2007-11-13 00:00:00,28347,Closed
57860,2007-11-13 00:00:00,26628,Closed
57861,2007-11-13 00:00:00,11176,Closed
57862,2007-11-13 00:00:00,25197,Closed
57863,2007-11-13 00:00:00,11510,Closed
57864,2007-11-13 00:00:00,24945,Closed
57865,2007-11-13 00:00:00,11223,Closed
57866,2007-11-13 00:00:00,22891,Closed
57867,2007-11-13 00:00:00,22286,Closed
57868,2007-11-13 00:00:00,20637,Closed
57869,2007-11-13 00:00:00,21455,Closed
57870,2007-11-13 00:00:00,18572,Closed
57871,2007-11-13 00:00:00,28290,Closed
57872,2007-11-13 00:00:00,14876,Closed
57873,2007-11-13 00:00:00,20478,Closed
57874,2007-11-13 00:00:00,14799,Closed
57875,2007-11-13 00:00:00,16601,Closed
57876,2007-11-13 00:00:00,17844,Closed
57877,2007-11-13 00:00:00,28468,Closed
57878,2007-11-13 00:00:00,12664,Closed
57879,2007-11-13 00:00:00,24133,Closed
57880,2007-11-13 00:00:00,27164,Closed
57881,2007-11-13 00:00:00,26973,Closed
57882,2007-11-13 00:00:00,28455,Closed
57883,2007-11-13 00:00:00,28882,Closed
57884,2007-11-13 00:00:00,11200,Closed
57885,2007-11-13 00:00:00,11842,Closed
57886,2007-11-13 00:00:00,12605,Closed
57887,2007-11-13 00:00:00,16999,Closed
57888,2007-11-13 00:00:00,14334,Closed
57889,2007-11-13 00:00:00,13440,Closed
57890,2007-11-13 00:00:00,13394,Closed
57891,2007-11-13 00:00:00,11241,Closed
57892,2007-11-13 00:00:00,19947,Closed
57893,2007-11-13 00:00:00,12995,Closed
57894,2007-11-13 00:00:00,19788,Closed
57895,2007-11-13 00:00:00,24431,Closed
57896,2007-11-13 00:00:00,25192,Closed
57897,2007-11-13 00:00:00,22139,Closed
57898,2007-11-13 00:00:00,21912,Closed
57899,2007-11-13 00:00:00,14931,Closed
57900,2007-11-13 00:00:00,28482,Closed
57901,2007-11-14 00:00:00,24281,Closed
57902,2007-11-14 00:00:00,24917,Closed
57903,2007-11-14 00:00:00,12239,Closed
57904,2007-11-14 00:00:00,16183,Closed
57905,2007-11-14 00:00:00,15639,Closed
57906,2007-11-14 00:00:00,25230,Closed
57907,2007-11-14 00:00:00,16926,Closed
57908,2007-11-14 00:00:00,17768,Closed
57909,2007-11-14 00:00:00,17755,Closed
57910,2007-11-14 00:00:00,17772,Closed
57911,2007-11-14 00:00:00,11506,Closed
57912,2007-11-14 00:00:00,14084,Closed
57913,2007-11-14 00:00:00,20745,Closed
57914,2007-11-14 00:00:00,12880,Closed
57915,2007-11-14 00:00:00,23490,Closed
57916,2007-11-14 00:00:00,23024,Closed
57917,2007-11-14 00:00:00,20769,Closed
57918,2007-11-14 00:00:00,19238,Closed
57919,2007-11-14 00:00:00,16643,Closed
57920,2007-11-14 00:00:00,23244,Closed
57921,2007-11-14 00:00:00,15817,Closed
57922,2007-11-14 00:00:00,14622,Closed
57923,2007-11-14 00:00:00,16043,Closed
57924,2007-11-14 00:00:00,19919,Closed
57925,2007-11-14 00:00:00,13573,Closed
57926,2007-11-14 00:00:00,25676,Closed
57927,2007-11-14 00:00:00,25800,Closed
57928,2007-11-14 00:00:00,21099,Closed
57929,2007-11-14 00:00:00,24013,Closed
57930,2007-11-14 00:00:00,23771,Closed
57931,2007-11-14 00:00:00,16282,Closed
57932,2007-11-14 00:00:00,15635,Closed
57933,2007-11-14 00:00:00,27803,Closed
57934,2007-11-14 00:00:00,11769,Closed
57935,2007-11-14 00:00:00,15009,Closed
57936,2007-11-14 00:00:00,16921,Closed
57937,2007-11-14 00:00:00,14362,Closed
57938,2007-11-14 00:00:00,14337,Closed
57939,2007-11-14 00:00:00,25539,Closed
57940,2007-11-14 00:00:00,19592,Closed
57941,2007-11-14 00:00:00,28312,Closed
57942,2007-11-14 00:00:00,29316,Closed
57943,2007-11-14 00:00:00,11028,Closed
57944,2007-11-14 00:00:00,19784,Closed
57945,2007-11-14 00:00:00,12021,Closed
57946,2007-11-14 00:00:00,24357,Closed
57947,2007-11-14 00:00:00,23038,Closed
57948,2007-11-14 00:00:00,22129,Closed
57949,2007-11-14 00:00:00,22099,Closed
57950,2007-11-14 00:00:00,20072,Closed
57951,2007-11-14 00:00:00,27167,Closed
57952,2007-11-14 00:00:00,26837,Closed
57953,2007-11-14 00:00:00,11240,Closed
57954,2007-11-14 00:00:00,22590,Closed
57955,2007-11-14 00:00:00,26372,Closed
57956,2007-11-14 00:00:00,12658,Closed
57957,2007-11-14 00:00:00,28480,Closed
57958,2007-11-15 00:00:00,11277,Closed
57959,2007-11-15 00:00:00,14522,Closed
57960,2007-11-15 00:00:00,27150,Closed
57961,2007-11-15 00:00:00,19953,Closed
57962,2007-11-15 00:00:00,12035,Closed
57963,2007-11-15 00:00:00,17764,Closed
57964,2007-11-15 00:00:00,19511,Closed
57965,2007-11-15 00:00:00,16512,Closed
57966,2007-11-15 00:00:00,11533,Closed
57967,2007-11-15 00:00:00,11508,Closed
57968,2007-11-15 00:00:00,29153,Closed
57969,2007-11-15 00:00:00,11078,Closed
57970,2007-11-15 00:00:00,11660,Closed
57971,2007-11-15 00:00:00,17348,Closed
57972,2007-11-15 00:00:00,27246,Closed
57973,2007-11-15 00:00:00,26059,Closed
57974,2007-11-15 00:00:00,25624,Closed
57975,2007-11-15 00:00:00,25292,Closed
57976,2007-11-15 00:00:00,24449,Closed
57977,2007-11-15 00:00:00,25965,Closed
57978,2007-11-15 00:00:00,24677,Closed
57979,2007-11-15 00:00:00,21784,Closed
57980,2007-11-15 00:00:00,15847,Closed
57981,2007-11-15 00:00:00,20411,Closed
57982,2007-11-15 00:00:00,29124,Closed
57983,2007-11-15 00:00:00,28976,Closed
57984,2007-11-15 00:00:00,23557,Closed
57985,2007-11-15 00:00:00,16107,Closed
57986,2007-11-15 00:00:00,17786,Closed
57987,2007-11-15 00:00:00,19934,Closed
57988,2007-11-15 00:00:00,24088,Closed
57989,2007-11-15 00:00:00,25653,Closed
57990,2007-11-15 00:00:00,20969,Closed
57991,2007-11-15 00:00:00,24195,Closed
57992,2007-11-15 00:00:00,11273,Closed
57993,2007-11-15 00:00:00,11861,Closed
57994,2007-11-15 00:00:00,13180,Closed
57995,2007-11-15 00:00:00,11714,Closed
57996,2007-11-15 00:00:00,12309,Closed
57997,2007-11-15 00:00:00,14355,Closed
57998,2007-11-15 00:00:00,14330,Closed
57999,2007-11-15 00:00:00,14336,Closed
58000,2007-11-15 00:00:00,13273,Closed
58001,2007-11-15 00:00:00,13403,Closed
58002,2007-11-15 00:00:00,12086,Closed
58003,2007-11-15 00:00:00,14847,Closed
58004,2007-11-15 00:00:00,26856,Closed
58005,2007-11-15 00:00:00,17050,Closed
58006,2007-11-15 00:00:00,22401,Closed
58007,2007-11-15 00:00:00,11006,Closed
58008,2007-11-15 00:00:00,19613,Closed
58009,2007-11-15 00:00:00,19783,Closed
58010,2007-11-15 00:00:00,25386,Closed
58011,2007-11-15 00:00:00,25162,Closed
58012,2007-11-15 00:00:00,25175,Closed
58013,2007-11-15 00:00:00,25185,Closed
58014,2007-11-15 00:00:00,22992,Closed
58015,2007-11-15 00:00:00,14737,Closed
58016,2007-11-15 00:00:00,20030,Closed
58017,2007-11-15 00:00:00,12323,Closed
58018,2007-11-15 00:00:00,28485,Closed
58019,2007-11-16 00:00:00,12225,Closed
58020,2007-11-16 00:00:00,12323,Closed
58021,2007-11-16 00:00:00,15823,Closed
58022,2007-11-16 00:00:00,13996,Closed
58023,2007-11-16 00:00:00,18763,Closed
58024,2007-11-16 00:00:00,18932,Closed
58025,2007-11-16 00:00:00,26669,Closed
58026,2007-11-16 00:00:00,13642,Closed
58027,2007-11-16 00:00:00,29312,Closed
58028,2007-11-16 00:00:00,13995,Closed
58029,2007-11-16 00:00:00,17355,Closed
58030,2007-11-16 00:00:00,29337,Closed
58031,2007-11-16 00:00:00,26559,Closed
58032,2007-11-16 00:00:00,29053,Closed
58033,2007-11-16 00:00:00,20880,Closed
58034,2007-11-16 00:00:00,22500,Closed
58035,2007-11-16 00:00:00,13800,Closed
58036,2007-11-16 00:00:00,28614,Closed
58037,2007-11-16 00:00:00,28860,Closed
58038,2007-11-16 00:00:00,12969,Closed
58039,2007-11-16 00:00:00,11498,Closed
58040,2007-11-16 00:00:00,26314,Closed
58041,2007-11-16 00:00:00,24355,Closed
58042,2007-11-16 00:00:00,13756,Closed
58043,2007-11-16 00:00:00,22211,Closed
58044,2007-11-16 00:00:00,27739,Closed
58045,2007-11-16 00:00:00,15967,Closed
58046,2007-11-16 00:00:00,17876,Closed
58047,2007-11-16 00:00:00,12493,Closed
58048,2007-11-16 00:00:00,15446,Closed
58049,2007-11-16 00:00:00,14423,Closed
58050,2007-11-16 00:00:00,17838,Closed
58051,2007-11-16 00:00:00,26358,Closed
58052,2007-11-16 00:00:00,17763,Closed
58053,2007-11-16 00:00:00,12957,Closed
58054,2007-11-16 00:00:00,12642,Closed
58055,2007-11-16 00:00:00,13364,Closed
58056,2007-11-16 00:00:00,20442,Closed
58057,2007-11-16 00:00:00,16375,Closed
58058,2007-11-16 00:00:00,20385,Closed
58059,2007-11-16 00:00:00,16984,Closed
58060,2007-11-16 00:00:00,15996,Closed
58061,2007-11-16 00:00:00,11772,Closed
58062,2007-11-16 00:00:00,27341,Closed
58063,2007-11-16 00:00:00,22171,Closed
58064,2007-11-16 00:00:00,12703,Closed
58065,2007-11-16 00:00:00,12705,Closed
58066,2007-11-16 00:00:00,12694,Closed
58067,2007-11-16 00:00:00,25387,Closed
58068,2007-11-16 00:00:00,25186,Closed
58069,2007-11-16 00:00:00,23019,Closed
58070,2007-11-16 00:00:00,12631,Closed
58071,2007-11-17 00:00:00,12263,Closed
58072,2007-11-17 00:00:00,13254,Closed
58073,2007-11-17 00:00:00,11506,Closed
58074,2007-11-17 00:00:00,11862,Closed
58075,2007-11-17 00:00:00,27980,Closed
58076,2007-11-17 00:00:00,23008,Closed
58077,2007-11-17 00:00:00,17716,Closed
58078,2007-11-17 00:00:00,17641,Closed
58079,2007-11-17 00:00:00,25306,Closed
58080,2007-11-17 00:00:00,22665,Closed
58081,2007-11-17 00:00:00,11277,Closed
58082,2007-11-17 00:00:00,11141,Closed
58083,2007-11-17 00:00:00,11331,Closed
58084,2007-11-17 00:00:00,11330,Closed
58085,2007-11-17 00:00:00,28233,Closed
58086,2007-11-17 00:00:00,16950,Closed
58087,2007-11-17 00:00:00,24315,Closed
58088,2007-11-17 00:00:00,26287,Closed
58089,2007-11-17 00:00:00,22040,Closed
58090,2007-11-17 00:00:00,22989,Closed
58091,2007-11-17 00:00:00,21285,Closed
58092,2007-11-17 00:00:00,29071,Closed
58093,2007-11-17 00:00:00,26099,Closed
58094,2007-11-17 00:00:00,12944,Closed
58095,2007-11-17 00:00:00,16874,Closed
58096,2007-11-17 00:00:00,16074,Closed
58097,2007-11-17 00:00:00,14483,Closed
58098,2007-11-17 00:00:00,22715,Closed
58099,2007-11-17 00:00:00,16600,Closed
58100,2007-11-17 00:00:00,19363,Closed
58101,2007-11-17 00:00:00,19522,Closed
58102,2007-11-17 00:00:00,12812,Closed
58103,2007-11-17 00:00:00,21023,Closed
58104,2007-11-17 00:00:00,22796,Closed
58105,2007-11-17 00:00:00,18031,Closed
58106,2007-11-17 00:00:00,23609,Closed
58107,2007-11-17 00:00:00,13787,Closed
58108,2007-11-17 00:00:00,13422,Closed
58109,2007-11-17 00:00:00,23378,Closed
58110,2007-11-17 00:00:00,13283,Closed
58111,2007-11-17 00:00:00,11743,Closed
58112,2007-11-17 00:00:00,17986,Closed
58113,2007-11-17 00:00:00,19792,Closed
58114,2007-11-17 00:00:00,27342,Closed
58115,2007-11-17 00:00:00,29306,Closed
58116,2007-11-17 00:00:00,12700,Closed
58117,2007-11-17 00:00:00,12996,Closed
58118,2007-11-17 00:00:00,24648,Closed
58119,2007-11-17 00:00:00,23351,Closed
58120,2007-11-17 00:00:00,25389,Closed
58121,2007-11-17 00:00:00,23039,Closed
58122,2007-11-17 00:00:00,22093,Closed
58123,2007-11-17 00:00:00,22900,Closed
58124,2007-11-17 00:00:00,25971,Closed
58125,2007-11-17 00:00:00,23080,Closed
58126,2007-11-17 00:00:00,20005,Closed
58127,2007-11-17 00:00:00,23986,Closed
58128,2007-11-17 00:00:00,22597,Closed
58129,2007-11-17 00:00:00,24158,Closed
58130,2007-11-18 00:00:00,14714,Closed
58131,2007-11-18 00:00:00,13823,Closed
58132,2007-11-18 00:00:00,12244,Closed
58133,2007-11-18 00:00:00,14682,Closed
58134,2007-11-18 00:00:00,23103,Closed
58135,2007-11-18 00:00:00,26785,Closed
58136,2007-11-18 00:00:00,18447,Closed
58137,2007-11-18 00:00:00,14229,Closed
58138,2007-11-18 00:00:00,16698,Closed
58139,2007-11-18 00:00:00,20859,Closed
58140,2007-11-18 00:00:00,21104,Closed
58141,2007-11-18 00:00:00,13257,Closed
58142,2007-11-18 00:00:00,11702,Closed
58143,2007-11-18 00:00:00,11312,Closed
58144,2007-11-18 00:00:00,11507,Closed
58145,2007-11-18 00:00:00,20764,Closed
58146,2007-11-18 00:00:00,11185,Closed
58147,2007-11-18 00:00:00,18925,Closed
58148,2007-11-18 00:00:00,19751,Closed
58149,2007-11-18 00:00:00,22280,Closed
58150,2007-11-18 00:00:00,22191,Closed
58151,2007-11-18 00:00:00,13474,Closed
58152,2007-11-18 00:00:00,12945,Closed
58153,2007-11-18 00:00:00,20761,Closed
58154,2007-11-18 00:00:00,19655,Closed
58155,2007-11-18 00:00:00,16796,Closed
58156,2007-11-18 00:00:00,24730,Closed
58157,2007-11-18 00:00:00,16503,Closed
58158,2007-11-18 00:00:00,19014,Closed
58159,2007-11-18 00:00:00,17875,Closed
58160,2007-11-18 00:00:00,17877,Closed
58161,2007-11-18 00:00:00,11471,Closed
58162,2007-11-18 00:00:00,19523,Closed
58163,2007-11-18 00:00:00,22435,Closed
58164,2007-11-18 00:00:00,17751,Closed
58165,2007-11-18 00:00:00,29427,Closed
58166,2007-11-18 00:00:00,13509,Closed
58167,2007-11-18 00:00:00,13501,Closed
58168,2007-11-18 00:00:00,11644,Closed
58169,2007-11-18 00:00:00,14091,Closed
58170,2007-11-18 00:00:00,12970,Closed
58171,2007-11-18 00:00:00,11720,Closed
58172,2007-11-18 00:00:00,12656,Closed
58173,2007-11-18 00:00:00,13717,Closed
58174,2007-11-18 00:00:00,19142,Closed
58175,2007-11-18 00:00:00,19164,Closed
58176,2007-11-18 00:00:00,14338,Closed
58177,2007-11-18 00:00:00,13287,Closed
58178,2007-11-18 00:00:00,14436,Closed
58179,2007-11-18 00:00:00,13314,Closed
58180,2007-11-18 00:00:00,20722,Closed
58181,2007-11-18 00:00:00,17049,Closed
58182,2007-11-18 00:00:00,29310,Closed
58183,2007-11-18 00:00:00,13078,Closed
58184,2007-11-18 00:00:00,19207,Closed
58185,2007-11-18 00:00:00,25163,Closed
58186,2007-11-18 00:00:00,22113,Closed
58187,2007-11-18 00:00:00,20109,Closed
58188,2007-11-18 00:00:00,26219,Closed
58189,2007-11-18 00:00:00,16580,Closed
58190,2007-11-18 00:00:00,15932,Closed
58191,2007-11-18 00:00:00,28415,Closed
58192,2007-11-19 00:00:00,24361,Closed
58193,2007-11-19 00:00:00,13408,Closed
58194,2007-11-19 00:00:00,12271,Closed
58195,2007-11-19 00:00:00,13259,Closed
58196,2007-11-19 00:00:00,13252,Closed
58197,2007-11-19 00:00:00,17346,Closed
58198,2007-11-19 00:00:00,27520,Closed
58199,2007-11-19 00:00:00,19583,Closed
58200,2007-11-19 00:00:00,19566,Closed
58201,2007-11-19 00:00:00,26714,Closed
58202,2007-11-19 00:00:00,11287,Closed
58203,2007-11-19 00:00:00,27247,Closed
58204,2007-11-19 00:00:00,27610,Closed
58205,2007-11-19 00:00:00,26062,Closed
58206,2007-11-19 00:00:00,26556,Closed
58207,2007-11-19 00:00:00,24313,Closed
58208,2007-11-19 00:00:00,12430,Closed
58209,2007-11-19 00:00:00,25900,Closed
58210,2007-11-19 00:00:00,25164,Closed
58211,2007-11-19 00:00:00,23823,Closed
58212,2007-11-19 00:00:00,22752,Closed
58213,2007-11-19 00:00:00,22165,Closed
58214,2007-11-19 00:00:00,20776,Closed
58215,2007-11-19 00:00:00,27653,Closed
58216,2007-11-19 00:00:00,20327,Closed
58217,2007-11-19 00:00:00,17611,Closed
58218,2007-11-19 00:00:00,14503,Closed
58219,2007-11-19 00:00:00,15870,Closed
58220,2007-11-19 00:00:00,15274,Closed
58221,2007-11-19 00:00:00,17224,Closed
58222,2007-11-19 00:00:00,22381,Closed
58223,2007-11-19 00:00:00,23628,Closed
58224,2007-11-19 00:00:00,23614,Closed
58225,2007-11-19 00:00:00,20960,Closed
58226,2007-11-19 00:00:00,26839,Closed
58227,2007-11-19 00:00:00,22683,Closed
58228,2007-11-19 00:00:00,13494,Closed
58229,2007-11-19 00:00:00,13708,Closed
58230,2007-11-19 00:00:00,11823,Closed
58231,2007-11-19 00:00:00,12954,Closed
58232,2007-11-19 00:00:00,13439,Closed
58233,2007-11-19 00:00:00,13146,Closed
58234,2007-11-19 00:00:00,20405,Closed
58235,2007-11-19 00:00:00,16998,Closed
58236,2007-11-19 00:00:00,13298,Closed
58237,2007-11-19 00:00:00,27900,Closed
58238,2007-11-19 00:00:00,19795,Closed
58239,2007-11-19 00:00:00,19562,Closed
58240,2007-11-19 00:00:00,23120,Closed
58241,2007-11-19 00:00:00,13011,Closed
58242,2007-11-19 00:00:00,12699,Closed
58243,2007-11-19 00:00:00,11901,Closed
58244,2007-11-19 00:00:00,12701,Closed
58245,2007-11-19 00:00:00,12988,Closed
58246,2007-11-19 00:00:00,19772,Closed
58247,2007-11-19 00:00:00,11835,Closed
58248,2007-11-19 00:00:00,25288,Closed
58249,2007-11-20 00:00:00,24923,Closed
58250,2007-11-20 00:00:00,14716,Closed
58251,2007-11-20 00:00:00,12300,Closed
58252,2007-11-20 00:00:00,11276,Closed
58253,2007-11-20 00:00:00,13125,Closed
58254,2007-11-20 00:00:00,17646,Closed
58255,2007-11-20 00:00:00,11691,Closed
58256,2007-11-20 00:00:00,18759,Closed
58257,2007-11-20 00:00:00,27630,Closed
58258,2007-11-20 00:00:00,26052,Closed
58259,2007-11-20 00:00:00,27410,Closed
58260,2007-11-20 00:00:00,26541,Closed
58261,2007-11-20 00:00:00,15868,Closed
58262,2007-11-20 00:00:00,21449,Closed
58263,2007-11-20 00:00:00,19859,Closed
58264,2007-11-20 00:00:00,14079,Closed
58265,2007-11-20 00:00:00,18773,Closed
58266,2007-11-20 00:00:00,24729,Closed
58267,2007-11-20 00:00:00,15504,Closed
58268,2007-11-20 00:00:00,14562,Closed
58269,2007-11-20 00:00:00,16593,Closed
58270,2007-11-20 00:00:00,24878,Closed
58271,2007-11-20 00:00:00,19465,Closed
58272,2007-11-20 00:00:00,24548,Closed
58273,2007-11-20 00:00:00,17776,Closed
58274,2007-11-20 00:00:00,16490,Closed
58275,2007-11-20 00:00:00,16997,Closed
58276,2007-11-20 00:00:00,19412,Closed
58277,2007-11-20 00:00:00,12380,Closed
58278,2007-11-20 00:00:00,13076,Closed
58279,2007-11-20 00:00:00,13082,Closed
58280,2007-11-20 00:00:00,24352,Closed
58281,2007-11-20 00:00:00,22131,Closed
58282,2007-11-20 00:00:00,21400,Closed
58283,2007-11-20 00:00:00,22133,Closed
58284,2007-11-20 00:00:00,21589,Closed
58285,2007-11-20 00:00:00,18855,Closed
58286,2007-11-20 00:00:00,23983,Closed
58287,2007-11-20 00:00:00,26824,Closed
58288,2007-11-21 00:00:00,12492,Closed
58289,2007-11-21 00:00:00,16185,Closed
58290,2007-11-21 00:00:00,15812,Closed
58291,2007-11-21 00:00:00,16626,Closed
58292,2007-11-21 00:00:00,18325,Closed
58293,2007-11-21 00:00:00,24893,Closed
58294,2007-11-21 00:00:00,16738,Closed
58295,2007-11-21 00:00:00,20212,Closed
58296,2007-11-21 00:00:00,19676,Closed
58297,2007-11-21 00:00:00,27369,Closed
58298,2007-11-21 00:00:00,14014,Closed
58299,2007-11-21 00:00:00,24573,Closed
58300,2007-11-21 00:00:00,11519,Closed
58301,2007-11-21 00:00:00,29162,Closed
58302,2007-11-21 00:00:00,26047,Closed
58303,2007-11-21 00:00:00,26260,Closed
58304,2007-11-21 00:00:00,24656,Closed
58305,2007-11-21 00:00:00,25044,Closed
58306,2007-11-21 00:00:00,22766,Closed
58307,2007-11-21 00:00:00,15418,Closed
58308,2007-11-21 00:00:00,14897,Closed
58309,2007-11-21 00:00:00,11841,Closed
58310,2007-11-21 00:00:00,17343,Closed
58311,2007-11-21 00:00:00,23673,Closed
58312,2007-11-21 00:00:00,13471,Closed
58313,2007-11-21 00:00:00,13480,Closed
58314,2007-11-21 00:00:00,15705,Closed
58315,2007-11-21 00:00:00,12490,Closed
58316,2007-11-21 00:00:00,17954,Closed
58317,2007-11-21 00:00:00,19466,Closed
58318,2007-11-21 00:00:00,16330,Closed
58319,2007-11-21 00:00:00,18043,Closed
58320,2007-11-21 00:00:00,11315,Closed
58321,2007-11-21 00:00:00,14724,Closed
58322,2007-11-21 00:00:00,11822,Closed
58323,2007-11-21 00:00:00,12453,Closed
58324,2007-11-21 00:00:00,19693,Closed
58325,2007-11-21 00:00:00,12409,Closed
58326,2007-11-21 00:00:00,12045,Closed
58327,2007-11-21 00:00:00,12616,Closed
58328,2007-11-21 00:00:00,16089,Closed
58329,2007-11-21 00:00:00,17028,Closed
58330,2007-11-21 00:00:00,14416,Closed
58331,2007-11-21 00:00:00,14284,Closed
58332,2007-11-21 00:00:00,14342,Closed
58333,2007-11-21 00:00:00,13340,Closed
58334,2007-11-21 00:00:00,13660,Closed
58335,2007-11-21 00:00:00,13326,Closed
58336,2007-11-21 00:00:00,17048,Closed
58337,2007-11-21 00:00:00,17055,Closed
58338,2007-11-21 00:00:00,13525,Closed
58339,2007-11-21 00:00:00,28313,Closed
58340,2007-11-21 00:00:00,13006,Closed
58341,2007-11-21 00:00:00,19773,Closed
58342,2007-11-21 00:00:00,23396,Closed
58343,2007-11-21 00:00:00,25191,Closed
58344,2007-11-21 00:00:00,20026,Closed
58345,2007-11-21 00:00:00,21313,Closed
58346,2007-11-21 00:00:00,26359,Closed
58347,2007-11-21 00:00:00,26360,Closed
58348,2007-11-21 00:00:00,25729,Closed
58349,2007-11-21 00:00:00,28481,Closed
58350,2007-11-22 00:00:00,23575,Closed
58351,2007-11-22 00:00:00,24918,Closed
58352,2007-11-22 00:00:00,12228,Closed
58353,2007-11-22 00:00:00,12284,Closed
58354,2007-11-22 00:00:00,11507,Closed
58355,2007-11-22 00:00:00,27344,Closed
58356,2007-11-22 00:00:00,23576,Closed
58357,2007-11-22 00:00:00,17761,Closed
58358,2007-11-22 00:00:00,20875,Closed
58359,2007-11-22 00:00:00,20885,Closed
58360,2007-11-22 00:00:00,17753,Closed
58361,2007-11-22 00:00:00,24577,Closed
58362,2007-11-22 00:00:00,13801,Closed
58363,2007-11-22 00:00:00,11322,Closed
58364,2007-11-22 00:00:00,28980,Closed
58365,2007-11-22 00:00:00,11300,Closed
58366,2007-11-22 00:00:00,11258,Closed
58367,2007-11-22 00:00:00,27438,Closed
58368,2007-11-22 00:00:00,25208,Closed
58369,2007-11-22 00:00:00,24499,Closed
58370,2007-11-22 00:00:00,11300,Closed
58371,2007-11-22 00:00:00,12760,Closed
58372,2007-11-22 00:00:00,12097,Closed
58373,2007-11-22 00:00:00,23470,Closed
58374,2007-11-22 00:00:00,19781,Closed
58375,2007-11-22 00:00:00,18090,Closed
58376,2007-11-22 00:00:00,19702,Closed
58377,2007-11-22 00:00:00,18509,Closed
58378,2007-11-22 00:00:00,19139,Closed
58379,2007-11-22 00:00:00,12972,Closed
58380,2007-11-22 00:00:00,16088,Closed
58381,2007-11-22 00:00:00,15779,Closed
58382,2007-11-22 00:00:00,15524,Closed
58383,2007-11-22 00:00:00,16564,Closed
58384,2007-11-22 00:00:00,15633,Closed
58385,2007-11-22 00:00:00,18034,Closed
58386,2007-11-22 00:00:00,19389,Closed
58387,2007-11-22 00:00:00,24071,Closed
58388,2007-11-22 00:00:00,24079,Closed
58389,2007-11-22 00:00:00,15711,Closed
58390,2007-11-22 00:00:00,15511,Closed
58391,2007-11-22 00:00:00,19143,Closed
58392,2007-11-22 00:00:00,17041,Closed
58393,2007-11-22 00:00:00,16764,Closed
58394,2007-11-22 00:00:00,17021,Closed
58395,2007-11-22 00:00:00,19144,Closed
58396,2007-11-22 00:00:00,13288,Closed
58397,2007-11-22 00:00:00,13427,Closed
58398,2007-11-22 00:00:00,13319,Closed
58399,2007-11-22 00:00:00,19794,Closed
58400,2007-11-22 00:00:00,21359,Closed
58401,2007-11-22 00:00:00,21379,Closed
58402,2007-11-22 00:00:00,11057,Closed
58403,2007-11-22 00:00:00,29309,Closed
58404,2007-11-22 00:00:00,12702,Closed
58405,2007-11-22 00:00:00,12999,Closed
58406,2007-11-22 00:00:00,19609,Closed
58407,2007-11-22 00:00:00,12681,Closed
58408,2007-11-22 00:00:00,12684,Closed
58409,2007-11-22 00:00:00,25180,Closed
58410,2007-11-22 00:00:00,20067,Closed
58411,2007-11-22 00:00:00,20719,Closed
58412,2007-11-22 00:00:00,26220,Closed
58413,2007-11-22 00:00:00,12461,Closed
58414,2007-11-22 00:00:00,14279,Closed
58415,2007-11-23 00:00:00,12289,Closed
58416,2007-11-23 00:00:00,12321,Closed
58417,2007-11-23 00:00:00,11520,Closed
58418,2007-11-23 00:00:00,11790,Closed
58419,2007-11-23 00:00:00,18194,Closed
58420,2007-11-23 00:00:00,20243,Closed
58421,2007-11-23 00:00:00,16182,Closed
58422,2007-11-23 00:00:00,15124,Closed
58423,2007-11-23 00:00:00,20872,Closed
58424,2007-11-23 00:00:00,11287,Closed
58425,2007-11-23 00:00:00,11466,Closed
58426,2007-11-23 00:00:00,28874,Closed
