order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
21676,58412,606,1,539.99000000000001,539.99000000000001
21677,58413,605,1,539.99000000000001,539.99000000000001
21678,58413,479,1,8.9900000000000002,8.9900000000000002
21679,58413,477,1,4.9900000000000002,4.9900000000000002
21680,58413,217,1,34.990000000000002,34.990000000000002
21681,58414,566,1,742.35000000000002,742.35000000000002
21682,58414,482,1,8.9900000000000002,8.9900000000000002
21683,58415,353,1,2319.9899999999998,2319.9899999999998
21684,58415,528,1,4.9900000000000002,4.9900000000000002
21685,58415,537,1,35,35
21686,58416,361,1,2294.9899999999998,2294.9899999999998
21687,58416,478,1,9.9900000000000002,9.9900000000000002
21688,58416,477,1,4.9900000000000002,4.9900000000000002
21689,58416,481,1,8.9900000000000002,8.9900000000000002
21690,58417,484,1,7.9500000000000002,7.9500000000000002
21691,58418,217,1,34.990000000000002,34.990000000000002
21692,58419,485,1,21.98,21.98
21693,58419,487,1,54.990000000000002,54.990000000000002
21694,58420,529,1,3.9900000000000002,3.9900000000000002
21695,58420,538,1,21.489999999999998,21.489999999999998
21696,58420,214,1,34.990000000000002,34.990000000000002
21697,58421,529,1,3.9900000000000002,3.9900000000000002
21698,58421,487,1,54.990000000000002,54.990000000000002
21699,58422,530,1,4.9900000000000002,4.9900000000000002
21700,58422,479,1,8.9900000000000002,8.9900000000000002
21701,58422,477,1,4.9900000000000002,4.9900000000000002
21702,58422,488,1,53.990000000000002,53.990000000000002
21703,58422,463,1,24.489999999999998,24.489999999999998
21704,58423,580,1,1700.99,1700.99
21705,58423,217,1,34.990000000000002,34.990000000000002
21706,58424,480,1,2.29,2.29
21707,58425,535,1,24.989999999999998,24.989999999999998
21708,58425,528,1,4.9900000000000002,4.9900000000000002
21709,58425,480,1,2.29,2.29
21710,58426,530,1,4.9900000000000002,4.9900000000000002
21711,58427,538,1,21.489999999999998,21.489999999999998
21712,58427,480,1,2.29,2.29
21713,58428,529,1,3.9900000000000002,3.9900000000000002
21714,58428,538,1,21.489999999999998,21.489999999999998
21715,58429,528,1,4.9900000000000002,4.9900000000000002
21716,58429,535,1,24.989999999999998,24.989999999999998
21717,58430,535,1,24.989999999999998,24.989999999999998
21718,58431,529,1,3.9900000000000002,3.9900000000000002
21719,58431,540,1,32.600000000000001,32.600000000000001
21720,58431,214,1,34.990000000000002,34.990000000000002
21721,58432,536,1,29.989999999999998,29.989999999999998
21722,58432,480,1,2.29,2.29
21723,58433,540,1,32.600000000000001,32.600000000000001
21724,58433,529,1,3.9900000000000002,3.9900000000000002
21725,58433,480,1,2.29,2.29
21726,58434,481,1,8.9900000000000002,8.9900000000000002
21727,58434,536,1,29.989999999999998,29.989999999999998
21728,58435,478,1,9.9900000000000002,9.9900000000000002
21729,58435,477,1,4.9900000000000002,4.9900000000000002
21730,58435,234,1,49.990000000000002,49.990000000000002
21731,58436,477,1,4.9900000000000002,4.9900000000000002
21732,58436,478,1,9.9900000000000002,9.9900000000000002
21733,58436,487,1,54.990000000000002,54.990000000000002
21734,58437,476,1,69.989999999999995,69.989999999999995
21735,58437,467,1,24.489999999999998,24.489999999999998
21736,58438,478,1,9.9900000000000002,9.9900000000000002
21737,58438,477,1,4.9900000000000002,4.9900000000000002
21738,58438,225,1,8.9900000000000002,8.9900000000000002
21739,58439,477,1,4.9900000000000002,4.9900000000000002
21740,58439,478,1,9.9900000000000002,9.9900000000000002
21741,58440,477,1,4.9900000000000002,4.9900000000000002
21742,58441,476,1,69.989999999999995,69.989999999999995
21743,58441,231,1,49.990000000000002,49.990000000000002
21744,58442,477,1,4.9900000000000002,4.9900000000000002
21745,58442,484,1,7.9500000000000002,7.9500000000000002
21746,58443,528,1,4.9900000000000002,4.9900000000000002
21747,58443,480,1,2.29,2.29
21748,58443,484,1,7.9500000000000002,7.9500000000000002
21749,58444,529,1,3.9900000000000002,3.9900000000000002
21750,58444,539,1,24.989999999999998,24.989999999999998
21751,58444,473,1,63.5,63.5
21752,58445,485,1,21.98,21.98
21753,58445,489,1,53.990000000000002,53.990000000000002
21754,58446,490,1,53.990000000000002,53.990000000000002
21755,58447,536,1,29.989999999999998,29.989999999999998
21756,58448,490,1,53.990000000000002,53.990000000000002
21757,58449,541,1,28.989999999999998,28.989999999999998
21758,58449,530,1,4.9900000000000002,4.9900000000000002
21759,58449,217,1,34.990000000000002,34.990000000000002
21760,58450,478,1,9.9900000000000002,9.9900000000000002
21761,58450,487,1,54.990000000000002,54.990000000000002
21762,58451,580,1,1700.99,1700.99
21763,58451,214,1,34.990000000000002,34.990000000000002
21764,58452,582,1,1700.99,1700.99
21765,58452,477,1,4.9900000000000002,4.9900000000000002
21766,58452,479,1,8.9900000000000002,8.9900000000000002
21767,58452,473,1,63.5,63.5
21768,58453,581,1,1700.99,1700.99
21769,58453,214,1,34.990000000000002,34.990000000000002
21770,58454,581,1,1700.99,1700.99
21771,58454,488,1,53.990000000000002,53.990000000000002
21772,58455,361,1,2294.9899999999998,2294.9899999999998
21773,58455,485,1,21.98,21.98
21774,58456,361,1,2294.9899999999998,2294.9899999999998
21775,58456,528,1,4.9900000000000002,4.9900000000000002
21776,58456,537,1,35,35
21777,58456,480,1,2.29,2.29
21778,58457,560,1,1214.8499999999999,1214.8499999999999
21779,58458,589,1,769.49000000000001,769.49000000000001
21780,58458,476,1,69.989999999999995,69.989999999999995
21781,58459,604,1,539.99000000000001,539.99000000000001
21782,58459,479,1,8.9900000000000002,8.9900000000000002
21783,58459,477,1,4.9900000000000002,4.9900000000000002
21784,58459,480,1,2.29,2.29
21785,58460,355,1,2319.9899999999998,2319.9899999999998
21786,58461,361,1,2294.9899999999998,2294.9899999999998
21787,58461,485,1,21.98,21.98
21788,58462,363,1,2294.9899999999998,2294.9899999999998
21789,58462,537,1,35,35
21790,58463,566,1,742.35000000000002,742.35000000000002
21791,58463,479,1,8.9900000000000002,8.9900000000000002
21792,58463,477,1,4.9900000000000002,4.9900000000000002
21793,58464,579,1,1214.8499999999999,1214.8499999999999
21794,58464,222,1,34.990000000000002,34.990000000000002
21795,58465,575,1,2384.0700000000002,2384.0700000000002
21796,58466,563,1,2384.0700000000002,2384.0700000000002
21797,58466,214,1,34.990000000000002,34.990000000000002
21798,58467,578,1,1214.8499999999999,1214.8499999999999
21799,58467,222,1,34.990000000000002,34.990000000000002
21800,58468,566,1,742.35000000000002,742.35000000000002
21801,58468,477,1,4.9900000000000002,4.9900000000000002
21802,58468,479,1,8.9900000000000002,8.9900000000000002
21803,58468,225,1,8.9900000000000002,8.9900000000000002
21804,58469,353,1,2319.9899999999998,2319.9899999999998
21805,58469,485,1,21.98,21.98
21806,58469,480,1,2.29,2.29
21807,58470,359,1,2294.9899999999998,2294.9899999999998
21808,58470,478,1,9.9900000000000002,9.9900000000000002
21809,58470,477,1,4.9900000000000002,4.9900000000000002
21810,58470,491,1,53.990000000000002,53.990000000000002
21811,58470,463,1,24.489999999999998,24.489999999999998
21812,58471,357,1,2319.9899999999998,2319.9899999999998
21813,58471,485,1,21.98,21.98
21814,58471,217,1,34.990000000000002,34.990000000000002
21815,58472,363,1,2294.9899999999998,2294.9899999999998
21816,58472,485,1,21.98,21.98
21817,58473,359,1,2294.9899999999998,2294.9899999999998
21818,58473,478,1,9.9900000000000002,9.9900000000000002
21819,58474,357,1,2319.9899999999998,2319.9899999999998
21820,58474,478,1,9.9900000000000002,9.9900000000000002
21821,58474,477,1,4.9900000000000002,4.9900000000000002
21822,58475,484,1,7.9500000000000002,7.9500000000000002
21823,58476,535,1,24.989999999999998,24.989999999999998
21824,58477,539,1,24.989999999999998,24.989999999999998
21825,58478,536,1,29.989999999999998,29.989999999999998
21826,58478,528,1,4.9900000000000002,4.9900000000000002
21827,58478,214,1,34.990000000000002,34.990000000000002
21828,58479,529,1,3.9900000000000002,3.9900000000000002
21829,58479,538,1,21.489999999999998,21.489999999999998
21830,58479,217,1,34.990000000000002,34.990000000000002
21831,58480,529,1,3.9900000000000002,3.9900000000000002
21832,58480,538,1,21.489999999999998,21.489999999999998
21833,58481,530,1,4.9900000000000002,4.9900000000000002
21834,58481,480,1,2.29,2.29
21835,58482,214,1,34.990000000000002,34.990000000000002
21836,58483,541,1,28.989999999999998,28.989999999999998
21837,58484,488,1,53.990000000000002,53.990000000000002
21838,58484,225,1,8.9900000000000002,8.9900000000000002
21839,58485,580,1,1700.99,1700.99
21840,58485,234,1,49.990000000000002,49.990000000000002
21841,58485,225,1,8.9900000000000002,8.9900000000000002
21842,58486,374,1,2443.3499999999999,2443.3499999999999
21843,58486,540,1,32.600000000000001,32.600000000000001
21844,58486,480,1,2.29,2.29
21845,58487,590,1,769.49000000000001,769.49000000000001
21846,58487,234,1,49.990000000000002,49.990000000000002
21847,58487,225,1,8.9900000000000002,8.9900000000000002
21848,58488,539,1,24.989999999999998,24.989999999999998
21849,58488,529,1,3.9900000000000002,3.9900000000000002
21850,58488,480,1,2.29,2.29
21851,58488,484,1,7.9500000000000002,7.9500000000000002
21852,58489,214,1,34.990000000000002,34.990000000000002
21853,58490,539,1,24.989999999999998,24.989999999999998
21854,58490,231,1,49.990000000000002,49.990000000000002
21855,58491,529,1,3.9900000000000002,3.9900000000000002
21856,58491,538,1,21.489999999999998,21.489999999999998
21857,58492,480,1,2.29,2.29
21858,58492,486,1,159,159
21859,58493,541,1,28.989999999999998,28.989999999999998
21860,58493,530,1,4.9900000000000002,4.9900000000000002
21861,58493,222,1,34.990000000000002,34.990000000000002
21862,58493,463,1,24.489999999999998,24.489999999999998
21863,58494,535,1,24.989999999999998,24.989999999999998
21864,58494,480,1,2.29,2.29
21865,58495,540,1,32.600000000000001,32.600000000000001
21866,58495,529,1,3.9900000000000002,3.9900000000000002
21867,58495,480,1,2.29,2.29
21868,58496,535,1,24.989999999999998,24.989999999999998
21869,58496,528,1,4.9900000000000002,4.9900000000000002
21870,58496,480,1,2.29,2.29
21871,58497,536,1,29.989999999999998,29.989999999999998
21872,58497,528,1,4.9900000000000002,4.9900000000000002
21873,58497,480,1,2.29,2.29
21874,58497,483,1,120,120
21875,58498,540,1,32.600000000000001,32.600000000000001
21876,58498,529,1,3.9900000000000002,3.9900000000000002
21877,58498,217,1,34.990000000000002,34.990000000000002
21878,58498,467,1,24.489999999999998,24.489999999999998
21879,58499,536,1,29.989999999999998,29.989999999999998
21880,58500,478,1,9.9900000000000002,9.9900000000000002
21881,58500,477,1,4.9900000000000002,4.9900000000000002
21882,58500,217,1,34.990000000000002,34.990000000000002
21883,58500,467,1,24.489999999999998,24.489999999999998
21884,58501,536,1,29.989999999999998,29.989999999999998
21885,58501,528,1,4.9900000000000002,4.9900000000000002
21886,58501,214,1,34.990000000000002,34.990000000000002
21887,58502,478,1,9.9900000000000002,9.9900000000000002
21888,58502,477,1,4.9900000000000002,4.9900000000000002
21889,58502,225,1,8.9900000000000002,8.9900000000000002
21890,58503,476,1,69.989999999999995,69.989999999999995
21891,58504,528,1,4.9900000000000002,4.9900000000000002
21892,58504,472,1,63.5,63.5
21893,58505,485,1,21.98,21.98
21894,58505,486,1,159,159
21895,58506,485,1,21.98,21.98
21896,58506,478,1,9.9900000000000002,9.9900000000000002
21897,58506,477,1,4.9900000000000002,4.9900000000000002
21898,58506,214,1,34.990000000000002,34.990000000000002
21899,58507,540,1,32.600000000000001,32.600000000000001
21900,58507,529,1,3.9900000000000002,3.9900000000000002
21901,58508,537,1,35,35
21902,58509,225,1,8.9900000000000002,8.9900000000000002
21903,58509,477,1,4.9900000000000002,4.9900000000000002
21904,58510,535,1,24.989999999999998,24.989999999999998
21905,58510,480,1,2.29,2.29
21906,58511,529,1,3.9900000000000002,3.9900000000000002
21907,58511,225,1,8.9900000000000002,8.9900000000000002
21908,58511,234,1,49.990000000000002,49.990000000000002
21909,58512,529,1,3.9900000000000002,3.9900000000000002
21910,58512,480,1,2.29,2.29
21911,58513,530,1,4.9900000000000002,4.9900000000000002
21912,58513,480,1,2.29,2.29
21913,58514,541,1,28.989999999999998,28.989999999999998
21914,58514,530,1,4.9900000000000002,4.9900000000000002
21915,58514,480,1,2.29,2.29
21916,58515,537,1,35,35
21917,58516,485,1,21.98,21.98
21918,58516,228,1,49.990000000000002,49.990000000000002
21919,58517,485,1,21.98,21.98
21920,58517,483,1,120,120
21921,58518,372,1,2443.3499999999999,2443.3499999999999
21922,58518,217,1,34.990000000000002,34.990000000000002
21923,58519,581,1,1700.99,1700.99
21924,58519,214,1,34.990000000000002,34.990000000000002
21925,58520,581,1,1700.99,1700.99
21926,58520,529,1,3.9900000000000002,3.9900000000000002
21927,58520,539,1,24.989999999999998,24.989999999999998
21928,58521,594,1,564.99000000000001,564.99000000000001
21929,58521,535,1,24.989999999999998,24.989999999999998
21930,58521,528,1,4.9900000000000002,4.9900000000000002
21931,58521,480,1,2.29,2.29
21932,58522,594,1,564.99000000000001,564.99000000000001
21933,58522,535,1,24.989999999999998,24.989999999999998
21934,58522,480,1,2.29,2.29
21935,58523,588,1,769.49000000000001,769.49000000000001
21936,58523,536,1,29.989999999999998,29.989999999999998
21937,58524,363,1,2294.9899999999998,2294.9899999999998
21938,58524,217,1,34.990000000000002,34.990000000000002
21939,58524,465,1,24.489999999999998,24.489999999999998
21940,58525,363,1,2294.9899999999998,2294.9899999999998
21941,58525,485,1,21.98,21.98
21942,58525,214,1,34.990000000000002,34.990000000000002
21943,58526,363,1,2294.9899999999998,2294.9899999999998
21944,58526,478,1,9.9900000000000002,9.9900000000000002
21945,58526,477,1,4.9900000000000002,4.9900000000000002
21946,58526,488,1,53.990000000000002,53.990000000000002
21947,58527,359,1,2294.9899999999998,2294.9899999999998
21948,58527,537,1,35,35
21949,58527,528,1,4.9900000000000002,4.9900000000000002
21950,58527,217,1,34.990000000000002,34.990000000000002
21951,58527,471,1,63.5,63.5
21952,58528,355,1,2319.9899999999998,2319.9899999999998
21953,58528,485,1,21.98,21.98
21954,58528,480,1,2.29,2.29
21955,58529,353,1,2319.9899999999998,2319.9899999999998
21956,58529,485,1,21.98,21.98
21957,58529,214,1,34.990000000000002,34.990000000000002
21958,58529,489,1,53.990000000000002,53.990000000000002
21959,58530,579,1,1214.8499999999999,1214.8499999999999
21960,58530,222,1,34.990000000000002,34.990000000000002
21961,58531,580,1,1700.99,1700.99
21962,58532,606,1,539.99000000000001,539.99000000000001
21963,58532,538,1,21.489999999999998,21.489999999999998
21964,58532,529,1,3.9900000000000002,3.9900000000000002
21965,58532,483,1,120,120
21966,58532,491,1,53.990000000000002,53.990000000000002
21967,58533,575,1,2384.0700000000002,2384.0700000000002
21968,58533,225,1,8.9900000000000002,8.9900000000000002
21969,58534,562,1,2384.0700000000002,2384.0700000000002
21970,58534,214,1,34.990000000000002,34.990000000000002
21971,58535,378,1,2443.3499999999999,2443.3499999999999
21972,58535,484,1,7.9500000000000002,7.9500000000000002
21973,58536,363,1,2294.9899999999998,2294.9899999999998
21974,58536,487,1,54.990000000000002,54.990000000000002
21975,58536,490,1,53.990000000000002,53.990000000000002
21976,58536,225,1,8.9900000000000002,8.9900000000000002
21977,58537,482,1,8.9900000000000002,8.9900000000000002
21978,58537,562,1,2384.0700000000002,2384.0700000000002
21979,58538,584,1,539.99000000000001,539.99000000000001
21980,58538,477,1,4.9900000000000002,4.9900000000000002
21981,58538,479,1,8.9900000000000002,8.9900000000000002
21982,58538,225,1,8.9900000000000002,8.9900000000000002
21983,58539,584,1,539.99000000000001,539.99000000000001
21984,58539,529,1,3.9900000000000002,3.9900000000000002
21985,58539,538,1,21.489999999999998,21.489999999999998
21986,58539,480,1,2.29,2.29
21987,58540,584,1,539.99000000000001,539.99000000000001
21988,58540,214,1,34.990000000000002,34.990000000000002
21989,58541,382,1,1120.49,1120.49
21990,58541,491,1,53.990000000000002,53.990000000000002
21991,58542,359,1,2294.9899999999998,2294.9899999999998
21992,58542,214,1,34.990000000000002,34.990000000000002
21993,58543,361,1,2294.9899999999998,2294.9899999999998
21994,58544,539,1,24.989999999999998,24.989999999999998
21995,58544,529,1,3.9900000000000002,3.9900000000000002
21996,58544,488,1,53.990000000000002,53.990000000000002
21997,58545,490,1,53.990000000000002,53.990000000000002
21998,58546,484,1,7.9500000000000002,7.9500000000000002
21999,58547,480,1,2.29,2.29
22000,58548,487,1,54.990000000000002,54.990000000000002
22001,58549,529,1,3.9900000000000002,3.9900000000000002
22002,58549,222,1,34.990000000000002,34.990000000000002
22003,58550,530,1,4.9900000000000002,4.9900000000000002
22004,58550,487,1,54.990000000000002,54.990000000000002
22005,58550,484,1,7.9500000000000002,7.9500000000000002
22006,58551,539,1,24.989999999999998,24.989999999999998
22007,58552,529,1,3.9900000000000002,3.9900000000000002
22008,58552,539,1,24.989999999999998,24.989999999999998
22009,58552,486,1,159,159
22010,58553,538,1,21.489999999999998,21.489999999999998
22011,58554,541,1,28.989999999999998,28.989999999999998
22012,58554,530,1,4.9900000000000002,4.9900000000000002
22013,58554,217,1,34.990000000000002,34.990000000000002
22014,58554,491,1,53.990000000000002,53.990000000000002
22015,58555,540,1,32.600000000000001,32.600000000000001
22016,58555,222,1,34.990000000000002,34.990000000000002
22017,58555,465,1,24.489999999999998,24.489999999999998
22018,58556,540,1,32.600000000000001,32.600000000000001
22019,58556,529,1,3.9900000000000002,3.9900000000000002
22020,58556,222,1,34.990000000000002,34.990000000000002
22021,58557,540,1,32.600000000000001,32.600000000000001
22022,58557,529,1,3.9900000000000002,3.9900000000000002
22023,58557,480,1,2.29,2.29
22024,58558,536,1,29.989999999999998,29.989999999999998
22025,58559,478,1,9.9900000000000002,9.9900000000000002
22026,58560,476,1,69.989999999999995,69.989999999999995
22027,58560,237,1,49.990000000000002,49.990000000000002
22028,58561,528,1,4.9900000000000002,4.9900000000000002
22029,58561,480,1,2.29,2.29
22030,58562,528,1,4.9900000000000002,4.9900000000000002
22031,58562,480,1,2.29,2.29
22032,58563,528,1,4.9900000000000002,4.9900000000000002
22033,58563,480,1,2.29,2.29
22034,58564,529,1,3.9900000000000002,3.9900000000000002
22035,58564,480,1,2.29,2.29
22036,58565,529,1,3.9900000000000002,3.9900000000000002
22037,58565,480,1,2.29,2.29
22038,58566,530,1,4.9900000000000002,4.9900000000000002
22039,58566,225,1,8.9900000000000002,8.9900000000000002
22040,58566,217,1,34.990000000000002,34.990000000000002
22041,58567,528,1,4.9900000000000002,4.9900000000000002
22042,58567,537,1,35,35
22043,58567,222,1,34.990000000000002,34.990000000000002
22044,58567,465,1,24.489999999999998,24.489999999999998
22045,58568,598,1,539.99000000000001,539.99000000000001
22046,58569,355,1,2319.9899999999998,2319.9899999999998
22047,58569,485,1,21.98,21.98
22048,58569,487,1,54.990000000000002,54.990000000000002
22049,58569,228,1,49.990000000000002,49.990000000000002
22050,58570,361,1,2294.9899999999998,2294.9899999999998
22051,58570,478,1,9.9900000000000002,9.9900000000000002
22052,58570,477,1,4.9900000000000002,4.9900000000000002
22053,58570,488,1,53.990000000000002,53.990000000000002
22054,58571,374,1,2443.3499999999999,2443.3499999999999
22055,58572,605,1,539.99000000000001,539.99000000000001
22056,58572,538,1,21.489999999999998,21.489999999999998
22057,58572,529,1,3.9900000000000002,3.9900000000000002
22058,58572,480,1,2.29,2.29
22059,58572,483,1,120,120
22060,58572,225,1,8.9900000000000002,8.9900000000000002
22061,58572,489,1,53.990000000000002,53.990000000000002
22062,58573,361,1,2294.9899999999998,2294.9899999999998
22063,58573,478,1,9.9900000000000002,9.9900000000000002
22064,58573,477,1,4.9900000000000002,4.9900000000000002
22065,58573,487,1,54.990000000000002,54.990000000000002
22066,58574,353,1,2319.9899999999998,2319.9899999999998
22067,58575,376,1,2443.3499999999999,2443.3499999999999
22068,58575,477,1,4.9900000000000002,4.9900000000000002
22069,58575,479,1,8.9900000000000002,8.9900000000000002
22070,58575,491,1,53.990000000000002,53.990000000000002
22071,58576,561,1,2384.0700000000002,2384.0700000000002
22072,58576,530,1,4.9900000000000002,4.9900000000000002
22073,58576,541,1,28.989999999999998,28.989999999999998
22074,58577,604,1,539.99000000000001,539.99000000000001
22075,58577,529,1,3.9900000000000002,3.9900000000000002
22076,58577,538,1,21.489999999999998,21.489999999999998
22077,58578,384,1,1120.49,1120.49
22078,58578,529,1,3.9900000000000002,3.9900000000000002
22079,58578,539,1,24.989999999999998,24.989999999999998
22080,58579,386,1,1120.49,1120.49
22081,58579,539,1,24.989999999999998,24.989999999999998
22082,58579,480,1,2.29,2.29
22083,58580,382,1,1120.49,1120.49
22084,58580,217,1,34.990000000000002,34.990000000000002
22085,58581,604,1,539.99000000000001,539.99000000000001
22086,58581,477,1,4.9900000000000002,4.9900000000000002
22087,58581,479,1,8.9900000000000002,8.9900000000000002
22088,58582,605,1,539.99000000000001,539.99000000000001
22089,58582,477,1,4.9900000000000002,4.9900000000000002
22090,58582,479,1,8.9900000000000002,8.9900000000000002
22091,58582,222,1,34.990000000000002,34.990000000000002
22092,58583,562,1,2384.0700000000002,2384.0700000000002
22093,58583,477,1,4.9900000000000002,4.9900000000000002
22094,58583,479,1,8.9900000000000002,8.9900000000000002
22095,58584,563,1,2384.0700000000002,2384.0700000000002
22096,58584,222,1,34.990000000000002,34.990000000000002
22097,58585,359,1,2294.9899999999998,2294.9899999999998
22098,58585,478,1,9.9900000000000002,9.9900000000000002
22099,58585,214,1,34.990000000000002,34.990000000000002
22100,58585,489,1,53.990000000000002,53.990000000000002
22101,58586,357,1,2319.9899999999998,2319.9899999999998
22102,58586,537,1,35,35
22103,58586,480,1,2.29,2.29
22104,58587,357,1,2319.9899999999998,2319.9899999999998
22105,58587,537,1,35,35
22106,58587,528,1,4.9900000000000002,4.9900000000000002
22107,58587,480,1,2.29,2.29
22108,58588,357,1,2319.9899999999998,2319.9899999999998
22109,58588,478,1,9.9900000000000002,9.9900000000000002
22110,58588,477,1,4.9900000000000002,4.9900000000000002
22111,58588,217,1,34.990000000000002,34.990000000000002
22112,58589,222,1,34.990000000000002,34.990000000000002
22113,58590,528,1,4.9900000000000002,4.9900000000000002
22114,58590,536,1,29.989999999999998,29.989999999999998
22115,58590,217,1,34.990000000000002,34.990000000000002
22116,58590,490,1,53.990000000000002,53.990000000000002
22117,58591,528,1,4.9900000000000002,4.9900000000000002
22118,58591,537,1,35,35
22119,58591,480,1,2.29,2.29
22120,58592,475,1,69.989999999999995,69.989999999999995
22121,58592,225,1,8.9900000000000002,8.9900000000000002
22122,58593,477,1,4.9900000000000002,4.9900000000000002
22123,58593,478,1,9.9900000000000002,9.9900000000000002
22124,58593,222,1,34.990000000000002,34.990000000000002
22125,58594,225,1,8.9900000000000002,8.9900000000000002
22126,58595,479,1,8.9900000000000002,8.9900000000000002
22127,58595,477,1,4.9900000000000002,4.9900000000000002
22128,58595,222,1,34.990000000000002,34.990000000000002
22129,58596,600,1,539.99000000000001,539.99000000000001
22130,58596,485,1,21.98,21.98
22131,58596,488,1,53.990000000000002,53.990000000000002
22132,58597,490,1,53.990000000000002,53.990000000000002
22133,58598,529,1,3.9900000000000002,3.9900000000000002
22134,58598,473,1,63.5,63.5
22135,58599,483,1,120,120
22136,58600,539,1,24.989999999999998,24.989999999999998
22137,58600,529,1,3.9900000000000002,3.9900000000000002
22138,58600,483,1,120,120
22139,58601,530,1,4.9900000000000002,4.9900000000000002
22140,58601,214,1,34.990000000000002,34.990000000000002
22141,58602,540,1,32.600000000000001,32.600000000000001
22142,58603,536,1,29.989999999999998,29.989999999999998
22143,58603,480,1,2.29,2.29
22144,58604,528,1,4.9900000000000002,4.9900000000000002
22145,58604,535,1,24.989999999999998,24.989999999999998
22146,58605,536,1,29.989999999999998,29.989999999999998
22147,58605,480,1,2.29,2.29
22148,58606,478,1,9.9900000000000002,9.9900000000000002
22149,58606,225,1,8.9900000000000002,8.9900000000000002
22150,58606,477,1,4.9900000000000002,4.9900000000000002
22151,58607,477,1,4.9900000000000002,4.9900000000000002
22152,58607,478,1,9.9900000000000002,9.9900000000000002
22153,58607,484,1,7.9500000000000002,7.9500000000000002
22154,58608,475,1,69.989999999999995,69.989999999999995
22155,58608,237,1,49.990000000000002,49.990000000000002
22156,58608,225,1,8.9900000000000002,8.9900000000000002
22157,58609,474,1,69.989999999999995,69.989999999999995
22158,58610,477,1,4.9900000000000002,4.9900000000000002
22159,58610,217,1,34.990000000000002,34.990000000000002
22160,58610,463,1,24.489999999999998,24.489999999999998
22161,58611,476,1,69.989999999999995,69.989999999999995
22162,58611,234,1,49.990000000000002,49.990000000000002
22163,58612,540,1,32.600000000000001,32.600000000000001
22164,58612,529,1,3.9900000000000002,3.9900000000000002
22165,58612,480,1,2.29,2.29
22166,58613,467,1,24.489999999999998,24.489999999999998
22167,58613,477,1,4.9900000000000002,4.9900000000000002
22168,58614,541,1,28.989999999999998,28.989999999999998
22169,58614,530,1,4.9900000000000002,4.9900000000000002
22170,58615,530,1,4.9900000000000002,4.9900000000000002
22171,58615,480,1,2.29,2.29
22172,58616,541,1,28.989999999999998,28.989999999999998
22173,58616,530,1,4.9900000000000002,4.9900000000000002
22174,58616,480,1,2.29,2.29
22175,58617,530,1,4.9900000000000002,4.9900000000000002
22176,58617,222,1,34.990000000000002,34.990000000000002
22177,58618,528,1,4.9900000000000002,4.9900000000000002
22178,58618,537,1,35,35
22179,58618,222,1,34.990000000000002,34.990000000000002
22180,58618,237,1,49.990000000000002,49.990000000000002
22181,58619,537,1,35,35
22182,58619,528,1,4.9900000000000002,4.9900000000000002
22183,58619,484,1,7.9500000000000002,7.9500000000000002
22184,58620,485,1,21.98,21.98
22185,58620,222,1,34.990000000000002,34.990000000000002
22186,58620,463,1,24.489999999999998,24.489999999999998
22187,58621,485,1,21.98,21.98
22188,58621,472,1,63.5,63.5
22189,58622,225,1,8.9900000000000002,8.9900000000000002
22190,58623,582,1,1700.99,1700.99
22191,58623,234,1,49.990000000000002,49.990000000000002
22192,58624,361,1,2294.9899999999998,2294.9899999999998
22193,58624,485,1,21.98,21.98
22194,58624,231,1,49.990000000000002,49.990000000000002
22195,58625,585,1,742.35000000000002,742.35000000000002
22196,58625,541,1,28.989999999999998,28.989999999999998
22197,58625,463,1,24.489999999999998,24.489999999999998
22198,58625,530,1,4.9900000000000002,4.9900000000000002
22199,58626,586,1,742.35000000000002,742.35000000000002
22200,58626,484,1,7.9500000000000002,7.9500000000000002
22201,58627,577,1,1214.8499999999999,1214.8499999999999
22202,58628,578,1,1214.8499999999999,1214.8499999999999
22203,58628,481,1,8.9900000000000002,8.9900000000000002
22204,58628,237,1,49.990000000000002,49.990000000000002
22205,58629,562,1,2384.0700000000002,2384.0700000000002
22206,58629,489,1,53.990000000000002,53.990000000000002
22207,58630,357,1,2319.9899999999998,2319.9899999999998
22208,58630,537,1,35,35
22209,58630,528,1,4.9900000000000002,4.9900000000000002
22210,58630,480,1,2.29,2.29
22211,58631,359,1,2294.9899999999998,2294.9899999999998
22212,58631,478,1,9.9900000000000002,9.9900000000000002
22213,58631,477,1,4.9900000000000002,4.9900000000000002
22214,58632,361,1,2294.9899999999998,2294.9899999999998
22215,58632,537,1,35,35
22216,58633,353,1,2319.9899999999998,2319.9899999999998
22217,58633,214,1,34.990000000000002,34.990000000000002
22218,58634,563,1,2384.0700000000002,2384.0700000000002
22219,58634,489,1,53.990000000000002,53.990000000000002
22220,58635,604,1,539.99000000000001,539.99000000000001
22221,58635,479,1,8.9900000000000002,8.9900000000000002
22222,58635,477,1,4.9900000000000002,4.9900000000000002
22223,58636,604,1,539.99000000000001,539.99000000000001
22224,58636,479,1,8.9900000000000002,8.9900000000000002
22225,58636,477,1,4.9900000000000002,4.9900000000000002
22226,58637,574,1,2384.0700000000002,2384.0700000000002
22227,58637,222,1,34.990000000000002,34.990000000000002
22228,58637,234,1,49.990000000000002,49.990000000000002
